,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
963189,MUNICIPIO DE MONTERIA,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA APOYAR A LA OFICINA ASESORA DE PRENSA Y PROTOCOLO EN EL CUBRIMIENTO PERIODÍSTICO DE LAS ACTIVIDADES DE LAS SECRETARÍAS Y PROGRAMAS DE LA ADMINISTRACIÓN; REALIZACIÓN DE CONTENIDO AUDIVISUAL PARA REDES SOCIALES Y DEMÁS ACTIVIDADES Y FUNCIONES PROPIAS DE SU CO,Prestación de servicios,Mujer,33.0,27.80846162921339,6 Mes(es),0.1573193445692912,1.1866891610189896,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7352015&isFromPublicArea=True&isModal=true&asPopupView=true,0.3004237711429596
409623,MUNICIPIO DE MONTERIA,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA APOYAR A LA OFICINA ASESORA DE PRENSA Y PROTOCOLO EN EL CUBRIMIENTO PERIODÍSTICO DE LAS ACTIVIDADES DE LAS SECRETARÍAS Y PROGRAMAS DE LA ADMINISTRACIÓN; REALIZACIÓN DE CONTENIDO AUDIVISUAL PARA REDES SOCIALES Y DEMÁS ACTIVIDADES Y FUNCIONES PROPIAS DE SU CO,Prestación de servicios,Mujer,33.0,27.80846162921339,6 Mes(es),0.1573193445692912,1.1866891610189896,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7351636&isFromPublicArea=True&isModal=true&asPopupView=true,0.3004237711429596
1251282,MINCULTURA,PRESTAR LOS SERVICIOS PROFESIONALES A LA DIRECCIÓN DE AUDIOVISUALES; CINE Y MEDIOS INTERACTIVOS PARA APOYAR LA CREACIÓN E IMPLEMENTACIÓN DE LA ESTRATEGIA DIGITAL Y EL PLAN DE COMUNICACIÓN Y FORMACIÓN DE LA DIRECCIÓN EN SUS CANALES; REDES Y MEDIOS DIGITALES Y TRADICIONALES,Prestación de servicios,Mujer,68.68333299999999,57.826309291692,321 Dia(s),0.1580736291336938,1.1877523196844908,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5637070&isFromPublicArea=True&isModal=true&asPopupView=true,0.3051295876502991
756117,MUNICIPIO DE ENVIGADO,PRESTACIÓN DE SERVICIOS DE APOYO PARA LA EDICIÓN Y POSTPRODUCCIÓN DEL MATERIAL AUDIOVISUAL REQUERIDO POR LA OFICINA ASESORA DE COMUNICACIONES PARA LA ELABORACIÓN DE VIDEOS; CONTENIDOS DIGITALES Y REGISTROS DE EVENTOS DE LA ALCALDÍA DE ENVIGADO.,Prestación de servicios,Hombre,38.201296,32.14546518628669,329 Dia(s),0.1585242242491801,1.1883883396497474,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5473931&isFromPublicArea=True&isModal=true&asPopupView=true,0.32943278551101685
194562,MUNICIPIO DE CISNEROS,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN EL ÁREA DE COMUNICACIONES PARA LA PROMOCIÓN Y APLICACIÓN DE MEDIOS PUBLICITARIOS; AUDIOVISUALES; PROGRAMACIÓN Y EJECUCIÓN DE ESTRATEGIAS DE COMUNICACIÓN; DIVULGACION INSTITUCIONAL Y DE ACOMPAÑAMIENTO DE MEDIOS DEL MUNICIPIO DE CISNEROS,Prestación de servicios,Hombre,24.083327,20.249846035319205,287 Dia(s),0.15917572205371772,1.1893091413136943,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7797264&isFromPublicArea=True&isModal=true&asPopupView=true,0.34064579010009766
1102768,"INSTITUTO PARA EL FOMENTO DEL DEPORTE, LA RECREACION, EL APROVECHAMIENTO DEL TIEMPO LIBRE Y LA EDUCACION FISICA DE BARRANCABERMEJA",PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADORA SOCIAL PARA APOYAR LAS ACTIVIDADES DE PRENSA Y COMUNICACIONES DEL INDERBA,Prestación de servicios,Mujer,25.8,21.666519508406534,6 Mes(es),0.16021242215478554,1.1907773184331563,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5592621&isFromPublicArea=True&isModal=true&asPopupView=true,0.3015795350074768
654272,ALCALDÍA LIBANO,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA EJECUTAR LA ESTRATEGIA DE INFORMACIÓN; EDUCACIÓN Y COMUNICACIÓN POR MEDIO DE LA EMISIÓN DE PAUTAS PUBLICITARIAS DE LAS ACTIVIDADES DE LA ADMINISTRACIÓN Y SU RESPECTIVA DIFUSIÓN EN UN PROGRAMA RADIAL DE ORDEN COMUNITARIO DE COBERTURA LOCAL,Prestación de servicios,Mujer,16.000000000000004,13.435536489798736,96 Dia(s),0.1602789693875792,1.1908716866013054,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7655160&isFromPublicArea=True&isModal=true&asPopupView=true,0.3621654808521271
903236,MUNICIPIO DE PEREIRA- OFICIAL,PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL DIRIGIDO AL AREA DE PRODUCCIÓN AUDIOVISUAL Y REPORTERIA GRAFICA DE LA OFICINA ASESORA DE PRENSA Y COMUNICACIONES EN CUMPLIMIENTO DEL PROYECTO DIFUSIÓN INTEGRAL DE LA GESTIÓN DE LA ADMINISTRACIÓN DEL MUNICIPIO DE PEREIRA..,Prestación de servicios,Hombre,30.400000000000002,25.503039752213184,8 Mes(es),0.16108421867719797,1.1920147674695074,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7589036&isFromPublicArea=True&isModal=true&asPopupView=true,0.3199799656867981
805816,ALCALDIA MUNICIPAL DE YOTOCO,PRESTACION DE SERVICIOS PARA DIVULGACION Y DIFUSION RADIAL DE LAS ACTIVIDADES; PROGRAMAS; PROYECTOS INSTITUCIONALES DE LA ADMINISTRACION MUNICIPAL DE YOTOCO POR MEDIO DE COMUNICACIÓN RADIAL EN FRECUENCIA FM,Prestación de servicios,Hombre,18.00708,15.106042252019378,244 Dia(s),0.1611053956544104,1.1920448585792092,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8003193&isFromPublicArea=True&isModal=true&asPopupView=true,0.3452339768409729
908331,CORPORACIÓN AUTÓNOMA REGIONAL DEL CANAL DEL DIQUE,PRESTACION DE SERVICIOS PROFESIONALES DE APOYO A LA GESTIÓN EN LA ELABORACIÓN Y DIVULGACIÓN DE PIEZAS PUBLICITARIAS Y AUDIOVISUALES; PARA LA PROMOCIÓN DE LAS ACTIVIDADES MISIONALES EN LA JURISDICCION DE LA CORPORACION AUTONOMA REGIONAL DEL CANAL DEL DIQUE - CARDIQUE,Prestación de servicios,No Definido,39.984,33.40392325645067,224 Dia(s),0.16456774568700816,1.1969851473143547,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6062454&isFromPublicArea=True&isModal=true&asPopupView=true,0.30747297406196594
171865,PERSONERÍA MUNICIPAL RICAURTE,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA ASESORÍA; DISEÑO; PROMOCIÓN Y DIVULGACIÓN DE LOS CONTENIDOS DIGITALES Y MULTIMEDIA EN LA PÁGINA WEB Y REDES SOCIALES INSTITUCIONALES DE LAS ACTIVIDADES Y/O EVENTOS QUE ADELANTE LA PERSONERÍA MUNICIPAL DE RICAURTE CUNDINAMARCA.,Prestación de servicios,Hombre,24.0,20.048819214452045,6 Mes(es),0.16463253273116477,1.1970779796697342,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5986113&isFromPublicArea=True&isModal=true&asPopupView=true,0.3038443624973297
124560,SECRETARIA DISTRITAL DEL HABITAT-,PRESTAR SERVICIOS PROFESIONALES PARA LA CREACIÓN; EDICIÓN; PUBLICACIÓN Y DIVULGACIÓN DE CONTENIDOS DIGITALES DE LA SDHT,Prestación de servicios,No Definido,43.16666700000001,36.01529740058205,185 Dia(s),0.16566879252961456,1.1985647798455328,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6435314&isFromPublicArea=True&isModal=true&asPopupView=true,0.3008067011833191
68445,METROSABANAS S.A.S,PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL Y/O PERIODISTA PARA APOYAR LA GESTIÓN DE LA SOCIEDAD PÚBLICA METRO SABANAS S.A.S.,Prestación de servicios,Mujer,28.0,23.323318521286893,7 Mes(es),0.1670243385254681,1.200515268633182,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5809183&isFromPublicArea=True&isModal=true&asPopupView=true,0.31063807010650635
70153,GOBERNACION DE NARIÑO,"El CONTRATISTA se obliga con el
Departamento a prestar sus servicios de apoyo a la gestión; para coadyuvar en las actividades
de grabación; edición de material audiovisual y fotográfico para las diferentes plataformas
digitales (redes sociales) en el Área de Prensa y Comunicaciones de la Gobernación",Prestación de servicios,Hombre,17.532899999999998,14.575143212420626,180 Dia(s),0.16869752223416393,1.202931576346971,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7698132&isFromPublicArea=True&isModal=true&asPopupView=true,0.30382493138313293
1137587,SECRETARIA GENERAL Y DE CERCANIA AL CIUDADANO,PRESTAR SERVICIOS PROFESIONALES A LA SECRETARÍA DE PRENSA Y COMUNICACIONES PARA PARTICIPAR DEL SISTEMA INFORMATIVO; DESARROLLO DE NOTAS PERIODÍSTICAS; MANEJO DE REDES SOCIALES Y CUBRIMIENTO DE FUENTES EN LA EMISORA EL DORADO RADIO,Prestación de servicios,Mujer,25.0,20.754133066658184,5 Mes(es),0.16983467733367263,1.204579344254223,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6421721&isFromPublicArea=True&isModal=true&asPopupView=true,0.3514820635318756
397811,SECRETARÍA DISTRITAL DE MOVILIDAD,PRESTAR SERVICIOS PROFESIONALES ESPECIALIZADOS A LA OFICINA ASESORA DE COMUNICACIONES Y CULTURA PARA LA MOVILIDAD DE LA SECRETARIA DISTRITAL DE MOVILIDAD PARA LA ELABORACION DE PRODUCTOS DE COMUNICACION MASIVA REDACCION DE BOLETINES DE PRENSA PRODUCCION DE PIEZAS INFORMATIVAS Y DIVULGATIVAS PARA DIF,Prestación de servicios,Hombre,49.6675,41.22221064885025,5 Mes(es),0.17003652994714344,1.204872305929699,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6749438&isFromPublicArea=True&isModal=true&asPopupView=true,0.3129875063896179
1060088,ALCALDIA MUNICIPIO DE VILLAVICENCIO,PRESTACIÓN DE SERVICIOS PARA LA DIVULGACION Y PROMOCIÓN RADIAL EN FRECUENCIA MODULADA (FM) DE LOS PROGRAMAS; PROYECTOS Y DEMAS TEMAS DE INTERES PUBLICO DE LA ALCALDIA DE VILLAVICENCIO,Prestación de servicios,Mujer,15.0,12.44171114114031,76 Dia(s),0.170552590590646,1.2056219461968007,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6821782&isFromPublicArea=True&isModal=true&asPopupView=true,0.32928937673568726
814418,ALCALDIA MUNICIPIO DE VILLAVICENCIO,PRESTACIÓN DE SERVICIOS PARA LA DIVULGACION Y PROMOCIÓN RADIAL EN FRECUENCIA MODULADA (FM) DE LOS PROGRAMAS; PROYECTOS Y DEMAS TEMAS DE INTERES PUBLICO DE LA ALCALDIA DE VILLAVICENCIO,Prestación de servicios,Mujer,15.0,12.44171114114031,68 Dia(s),0.170552590590646,1.2056219461968007,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6867419&isFromPublicArea=True&isModal=true&asPopupView=true,0.32928937673568726
571717,SERVICIO GEOLOGICO COLOMBIANO,"Prestar servicios profesionales en el desarrollo de actividades relacionadas con producción multimedia; audiovisual e interactiva de
productos transmediales para la divulgación de información geocientífica en sitios web; aplicaciones y recorridos virtuales.",Prestación de servicios,No Definido,45.92700000000001,37.98431683166863,9 Mes(es),0.17294147600172832,1.2091042785771347,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7908742&isFromPublicArea=True&isModal=true&asPopupView=true,0.3196278214454651
685708,SECRETARÍA DISTRITAL DE MOVILIDAD,Prestar servicios profesionales a la Secretaria Distrital de Movilidad para el desarrollo y producción de piezas comunicativas y contenidos informativos emitidos por el Centro de Gestión de Tránsito para ser divulgados por los diferentes canales de comunicación y redes sociales de la Secretaría.,Prestación de servicios,Hombre,42.039999999999985,34.73181658643316,10 Mes(es),0.173838806221856,1.2104175402222273,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6136385&isFromPublicArea=True&isModal=true&asPopupView=true,0.300650417804718
790288,GOBERNACIÓN DE RISARALDA,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL Y PERIODISTA PARA LA REALIZACIÓN DE MATERIAL FOTOGRÁFICO Y DISEÑOS AUDIOVISUALES DE LA GOBERNACIÓN DE RISARALDA.,Prestación de servicios,Hombre,32.251368,26.64297823507024,8 Mes(es),0.17389618216907132,1.210501608170344,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7565358&isFromPublicArea=True&isModal=true&asPopupView=true,0.31779447197914124
908722,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga a prestar sus servicios desarrollando actividades de periodismo y de presentación para los contenidos audiovisuales de RTVC.,Prestación de servicios,No Definido,26.033333000000006,21.488781599355267,110 Dia(s),0.1745666373431607,1.2114848335924775,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6694192&isFromPublicArea=True&isModal=true&asPopupView=true,0.3224610686302185
53358,MINISTERIO DE COMERCIO INDUSTRIA Y TURISMO - MINCIT,Prestar servicios profesionales para apoyar la divulgación y seguimiento de contenidos periodísticos de la Entidad en medios de comunicación.,Prestación de servicios,Mujer,66.59173299999999,54.83288972567814,316 Dia(s),0.17658112718468896,1.2144487247188653,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5650169&isFromPublicArea=True&isModal=true&asPopupView=true,0.4171765148639679
1017207,INSTITUTO CARO Y CUERVO,Prestar servicios profesionales para desarrollar actividades de comunicación digital; audiovisual o multimedia y la gestión cultural de las actividades lideradas por la Subdirección Académica del ICC.,Prestación de servicios,Mujer,47.25150000000001,38.895934849187896,315 Dia(s),0.176831743982987,1.2148184683877463,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5580510&isFromPublicArea=True&isModal=true&asPopupView=true,0.31354063749313354
511078,INSTITUTO DISTRITAL DE GESTIÓN DE RIESGOS Y CAMBIO CLIMÁTICO - IDIGER,Prestar servicios profesionales especializados en la ejecución de la estrategia de comunicación del IDIGER; mediante la gestión de redes sociales; cubrimientos periodísticos; reportería y la conceptualización creativa de campañas. Esto incluirá la generación de contenidos informativos y pedagógicos,Prestación de servicios,No Definido,50.71500000000001,41.73795036861,7 Mes(es),0.17700975315764583,1.2150812282852637,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7955455&isFromPublicArea=True&isModal=true&asPopupView=true,0.3373717665672302
300845,GOBERNACIÓN DE CUNDINAMARCA - SECRETARÍA DE PRENSA Y COMUNICACIONES,PRESTAR SERVICIOS PROFESIONALES A LA SECRETARIA DE PRENSA Y COMUNICACIONES DESARROLLANDO ACTIVIDADES PERIODISTICAS Y DE PRODUCCION RADIAL CON EL FIN DE CONTRIBUIR A LA ESTRATEGIA DE RECONOCIMIENTO Y POSICIONAMIENTO DE LA EMISORA EL DORADO RADIO EN BUSCA DE AUMENTAR LA AUDIENCIA EN LOS MUNICIPIOS..,Prestación de servicios,Hombre,27.500000000000004,22.602136015309767,165 Dia(s),0.17810414489782675,1.21669916424592,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6395127&isFromPublicArea=True&isModal=true&asPopupView=true,0.3437536954879761
266575,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO EN INSTAGRAM @cucho_noticias; PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ; AÑO 2024,Prestación de servicios,Hombre,20.0,16.415576937215743,5 Mes(es),0.17922115313921286,1.2183549854198554,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6370766&isFromPublicArea=True&isModal=true&asPopupView=true,0.3198831081390381
5533,GOBERNACIÓN DE RISARALDA,"PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN ACTIVIDADES DE REPORTERÍA
GRÁFICA; REGISTRO FOTOGRÁFICO Y AUDIOVISUAL Y EDICIÓN DE CONTENIDO A LOS
CUBRIMIENTOS PERIODÍSTICOS DE LA SECRETARÍA DE TECNOLOGÍAS DE LA INFORMACIÓN Y
COMUNICACIÓN DEL DEPARTAMENTO DE RISARALDA",Prestación de servicios,Hombre,26.623912,21.85047303433201,8 Mes(es),0.17929141914486466,1.2184592964265737,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7651668&isFromPublicArea=True&isModal=true&asPopupView=true,0.310742050409317
7157,MINCULTURA,"Realizar la digitalización de soportes
audiovisuales; así como la migración de la información contenida en medios legados de la
colección audiovisual de la BNC; convertir y entregar en medio digital para su acceso;
consulta y conservación",Prestación de servicios,Hombre,406.348422,333.4556924506156,209 Dia(s),0.17938479788014153,1.218597946292909,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6356791&isFromPublicArea=True&isModal=true&asPopupView=true,0.34657347202301025
675508,LOTERIA DE BOYCA,COMPRA DE ESPACIO PUBLICITARIO EN EL MEDIO DE COMUNICACIÓN DIGITAL PRIMERO EN POLÍTICA; DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ Y SUS SORTEOS DEL AÑO 2024.,Prestación de servicios,No Definido,18.000000000000004,14.649287115194227,6 Mes(es),0.1861507158225431,1.2287287332453483,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6056745&isFromPublicArea=True&isModal=true&asPopupView=true,0.3154694736003876
533259,ESE HOSPITAL INTEGRADO LANDÁZURI,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA LA PRODUCCIÓN; ORGANIZACIÓN Y DIFUSIÓN DE   INFORMACION AUDIOVISUAL EN LA PÁGINA WEB INSTITUCIONAL Y REDES SOCIALES DE INTERÉS PÚBLICO QUE SE LE REQUIERA RELACIONADO CON LAS ACTIVIDADES CONTEMPLADAS EN LAS DIFERENTES DIMENSIONES DEL PLAN DE INTERVEN,Decreto 092 de 2017,Hombre,22.05,17.937984132215,268 Dia(s),0.18648598039841272,1.2292351156895156,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7907212&isFromPublicArea=True&isModal=true&asPopupView=true,0.30048036575317383
826613,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA-*,"CONTRATAR LA PRESTACIÓN DE LOS SERVICIOS PROFESIONALES ESPECIALIZADOS PARA LIDERAR LA PRODUCCIÓN DE CONTENIDOS DIRIGIDOS A LOS MEDIOS DE COMUNICACIÓN; ELABORACIÓN DE 
COMUNICADOS DE PRENSA; GESTIÓN DE INFORMACIÓN SOLICITADA POR LOS PERIODISTAS Y OTRAS ACCIONES REQUERIDAS POR LA OFICINA DE COMUNICACI",Prestación de servicios,No Definido,83.95,67.83288360920092,348 Dia(s),0.1919847098367967,1.2376003426841335,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5456979&isFromPublicArea=True&isModal=true&asPopupView=true,0.30894675850868225
105497,MUNICIPIO DE PEREIRA- OFICIAL,PRESTACION DE SERVICIOS DE APOYO A LA GESTIÓN EN LA OFICINA ASESORA DE PRENSA Y COMUNICACIONES PARA REALIZAR ACTIVIDADES DE PRODUCCIÓN AUDIOVISUAL Y SEGUIMIENTO A LA GENERACION DE CONTENIDOS INFORMATIVOS PUBLICADOS EN LAS REDES SOCIALES INSTITUCIONALES DEL MUNICIPIO DE PEREIRA.,Prestación de servicios,No Definido,21.6,17.40865207248995,180 Dia(s),0.19404388553287275,1.2407623467949844,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5644652&isFromPublicArea=True&isModal=true&asPopupView=true,0.32754629850387573
78825,INSTITUTO DE FINANCIAMIENTO PROMOCIÓN Y DESARROLLO DE MANIZALES - INFI-MANIZALES,PRESTACIÓN DE SERVICIOS DE PUBLICIDAD EN MEDIOS PARA LA DIVULGACIÓN DE CONTENIDOS RELACIONADOS A LAS ACCIONES ADELANTADAS POR LA ENTIDAD Y SU HOLDING EMPRESARIAL,Prestación de servicios,Hombre,40.000000000000014,32.23525851052064,10 Mes(es),0.19411853723698436,1.2408772830825971,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7542634&isFromPublicArea=True&isModal=true&asPopupView=true,0.3900391459465027
