,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
348583,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE),"FORT_DIFUSION_2024_SAGCCE Prestación de servicios profesionales para realizar
actividades orientadas al diseño; revisión; presentación y publicación de piezas digitales e
impresas para las publicaciones requeridas en la estrategia digital de divulgación de la
información pública",Prestación de servicios,No Definido,94.87499999999999,55.204359221272874,345 Dia(s),0.4181358711855296,1.7186142786245786,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5548781&isFromPublicArea=True&isModal=true&asPopupView=true,0.33250296115875244
1245709,ALCALDIA DE HONDA,CONTRATAR LA PRESTACION DE SERVICIOS PROFESIONALES EN CINE Y TELEVISION PARA LA PRODUCCION; REALIZACION; EDICION Y APOYO AUDIOVISUAL DE LAS PIEZAS PUBLICITARIAS PARA LA COMUNICACIÓN Y DIFUSION EN LAS REDES SOCIALES DE TODOS LOS PROGRAMAS Y SERVICIOS DE LA ALCALDIA MUNICIPAL,Prestación de servicios,Hombre,30.975,18.014318624876662,300 Dia(s),0.4184239346286792,1.7194655343347507,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5761750&isFromPublicArea=True&isModal=true&asPopupView=true,0.4032024145126343
952673,ALCALDIA MUNICIPIO DE SANTANDER DE QUILICHAO,PRESTACIÓN DE SERVICIOS PARA LA DIVULGACIÓN Y/O PUBLICACIÓN DE TEMAS INSTITUCIONALES DE LA ADMINISTRACIÓN MUNICIPAL EN MEDIO DE COMUNICACIÓN MASIVO PERIODICO DE AMPLIA CIRCULACIÓN MUNICIPAL; REDES SOCIALES DEL MISMO MEDIO; PARA LA VIGENCIA AÑO 2024,Prestación de servicios,Hombre,24.99,14.528290813478662,160 Dia(s),0.4186358217895693,1.7200922201265036,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6405758&isFromPublicArea=True&isModal=true&asPopupView=true,0.34122931957244873
415140,ALCALDIA MUNICIPIO DE ZIPAQUIRA,PRESTACIÓN DE SERVICIOS PARA LA PUBLICACIÓN Y DIVULGACIÓN DE LA GESTIÓN; PROGRAMAS Y ACTIVIDADES DE LA ADMINISTRACIÓN MUNICIPAL EN UN MEDIO DE COMUNICACIÓN DE COBERTURA LOCAL.,Prestación de servicios,Hombre,25.0,14.481033060233875,4 Mes(es),0.420758677590645,1.7263961691139347,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6547267&isFromPublicArea=True&isModal=true&asPopupView=true,0.3006063997745514
197492,Concejo Municipal La Mesa Cundinamarca,"PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL Y EN MEDIOS AUDIOVISUALES PARA LA ELABORACIÓN; PRODUCCIÓN Y POSPRODUCCIÓN DE CONTENIDO AUDIOVISUAL DEL CONCEJO
MUNICIPAL DE LA MESA",Prestación de servicios,Hombre,45.00000000000002,25.864746737621036,10 Mes(es),0.42522785027508836,1.7398198581448392,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5557494&isFromPublicArea=True&isModal=true&asPopupView=true,0.4209769666194916
563407,MUNICIPIO DE URIBIA,PRESTACION DE SERVICIOS PROFESIONALES COMO REALIZADOR AUDIOVISUAL DE CINE Y AUDIOVISUALES EN EL AREA DE COMUNICACION Y PRENSA EN LAS ACTIVIDADES DE COMUNICACION; INFORMACION; DIVULGACION Y PUBLICIDAD DEL MUNICIPIO DE URIBIA LA GUAJIRA,Prestación de servicios,Hombre,38.748129,22.160106256257677,7 Mes(es),0.4280986765513845,1.748553393739171,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7803370&isFromPublicArea=True&isModal=true&asPopupView=true,0.4471546411514282
621736,MUNICIPIO DE BUCARAMANGA,PRESTAR SERVICIOS LOS SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL PERIODISTA EN EL MARCO DEL PROYECTO: IMPLEMENTACIÓN DE ESTRATEGIAS DE COMUNICACIÓN Y PUBLICIDAD EN LA ALCALDIA DE BUCARAMANGA,Prestación de servicios,Hombre,30.000000000000007,17.156159292396495,5 Mes(es),0.42812802358678365,1.7486431251134293,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6425923&isFromPublicArea=True&isModal=true&asPopupView=true,0.3179208040237427
993314,MINISTERIO DE MINAS Y ENERGIA,Prestar servicios profesionales al grupo de Comunicaciones y Prensa en las actividades de preproducción; producción y posproducción de contenidos audiovisuales del MME,Prestación de servicios,Hombre,73.15000000000002,41.720317374549,11 Mes(es),0.42966073308887237,1.7533423665809489,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5559028&isFromPublicArea=True&isModal=true&asPopupView=true,0.32618895173072815
638494,MINJUSTICIA.,Prestar  servicios profesionales para apoyar las actividades de community manager y generación de contenidos digitales requeridas por la Oficina de Prensa y Comunicaciones divulgación en redes sociales.,Prestación de servicios,Mujer,79.74999999999999,45.434478486764526,319 Dia(s),0.43028867101235696,1.755274906990115,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7583747&isFromPublicArea=True&isModal=true&asPopupView=true,0.36044061183929443
37493,UAECD,Prestar los servicios profesionales para la creación de contenido multimedia y audiovisual para redes sociales que permita difundir los productos y servicios de la IDE de Bogotá,Prestación de servicios,Hombre,49.81799999999999,28.33316357649857,10 Mes(es),0.4312665386707902,1.7582928876083004,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7736486&isFromPublicArea=True&isModal=true&asPopupView=true,0.3260246217250824
1254451,MUNICIPIO DE PEREIRA- OFICIAL,PRESTACION DE SERVICIOS PROFESIONALES PARA REALIZAR ACTIVIDADES DE MONITOREO EN RADIO; PRENSA Y REDES SOCIALES DE LAS PUBLICACIONES DE LA ADMINISTRACION DEL SECTOR CENTRAL Y DESCENTRALIZADO DEL MUNICIPIO DE PEREIRA.,Prestación de servicios,Mujer,30.400000000000002,17.27388705781412,8 Mes(es),0.4317800309929566,1.7598818319382301,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7900557&isFromPublicArea=True&isModal=true&asPopupView=true,0.31885167956352234
340649,TRANSMILENIO S.A.,SAUCC64 Contratar servicios profesionales para el relacionamiento con medios de comunicación; atención de solicitudes de periodistas que cubren a TRANSMILENIO S.A. como fuente; y acompañamiento a los voceros de la entidad durante sus intervenciones en medios de comunicación.,Prestación de servicios,Hombre,72.00000000000003,40.87961673477041,9 Mes(es),0.4322275453504112,1.7612689587365917,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6090348&isFromPublicArea=True&isModal=true&asPopupView=true,0.3032495379447937
683028,ALCALDIA MUNICIPAL DE PUERTO SALGAR,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA LA INVESTIGACIÓN; CONCEPTUALIZACIÓN; DISEÑO Y DESARROLLO DE CONTENIDO EN PRENSA ESCRITA; TELEVISIÓN; RADIO; Y MEDIOS DIGITALES PARA EL MUNICIPIO DE PUERTO SALGAR - CUNDINAMARCA.,Prestación de servicios,Mujer,28.0,15.828170226053418,10 Mes(es),0.43470820621237793,1.7689979069034498,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5724603&isFromPublicArea=True&isModal=true&asPopupView=true,0.3030940592288971
397610,ALCALDIA LOCAL DE USME,APOYAR AL EQUIPO DE PRENSA Y COMUNICACIONES DE LA ALCALDÍA LOCAL EN LA REALIZACIÓN Y PUBLICACIÓN DE CONTENIDOS DE REDES SOCIALES Y CANALES DE DIVULGACIÓN DIGITAL (SITIO WEB) DE LA ALCALDÍA LOCAL,Prestación de servicios,Mujer,35.75,20.186737191128508,4 Mes(es),0.43533602262577603,1.7709647508420083,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6785103&isFromPublicArea=True&isModal=true&asPopupView=true,0.33045846223831177
1059041,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga con RTVC a la prestación de servicios para realizar actividades de edición digital y generación de contenidos para las plataformas digitales de RTVC sistema de medios públicos y sus marcas.,Prestación de servicios,Hombre,27.514667000000003,15.532067629117309,110 Dia(s),0.4354986150071412,1.7714748388308215,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6704915&isFromPublicArea=True&isModal=true&asPopupView=true,0.3061636984348297
234849,GOBERNACIÓN DEL DEPARTAMENTO ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADORA SOCIAL ANTE LA OFICINA DE PRENSA Y COMUNICACIONES.,Prestación de servicios,Mujer,35.965392,20.191878612247184,8 Mes(es),0.43857476620170904,1.7811810723835053,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7732498&isFromPublicArea=True&isModal=true&asPopupView=true,0.3019389808177948
930129,MUNICIPIO DE TOCANCIPA,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL - PERIODISTA PARA FORTALECER LA RELACIÓN ENTRE LAS DEPENDENCIAS DE LA ADMINISTRACIÓN MUNICIPAL Y LA OFICINA DE COMUNICACIONES Y PRENSA DE LA ALCALDÍA DE TOCANCIPÁ.,Prestación de servicios,Mujer,42.36666699999999,23.61168644758723,310 Dia(s),0.44268246431593894,1.7943092330166552,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7637752&isFromPublicArea=True&isModal=true&asPopupView=true,0.3169870376586914
294791,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE),"FORT_DIFUSION_2024_SAGCCE Prestación de servicios profesionales para la producción;
conceptualización; grabación; edición y entrega final de productos audiovisuales requeridos
en la estrategia digital de divulgación de la información pública",Prestación de servicios,Hombre,89.69999999999999,49.89935721942518,345 Dia(s),0.4437083922026178,1.797618346175428,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5659635&isFromPublicArea=True&isModal=true&asPopupView=true,0.3409402370452881
18031,EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO SA ESP OFICIAL IBAL SA ESP OFICIAL,CONTRATAR EL SERVICIO DE PUBLICIDAD EN UNA EMISORA Y SUS MEDIOS DIGITALES CON COBERTURA EN IBAGUÉ PARA LA TRANSMISIÓN DE CAMPAÑAS; MENSAJES Y DEMÁS INFORMACIÓN INSTITUCIONAL DEL IBAL SA ESP OFICIAL; DE CONFORMIDAD CON EL PLAN DE MEDIOS APROBADO POR LA GERENCIA,Otro,Hombre,114.96256000000001,63.931492782985984,10 Mes(es),0.44389292667990365,1.7982148546137948,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7599797&isFromPublicArea=True&isModal=true&asPopupView=true,0.3460758924484253
834659,LA GUAJIRA - ALCALDÍA MUNICIPIO DE MAICAO,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA ARTICULACIÓN Y MEDIACIÓN CON LA FUERZA PÚBLICA PARA LA REALIZACIÓN DE ACCIONES DE SEGURIDAD; ORDEN PÚBLICO Y CONVIVENCIA CIUDADANA,Prestación de servicios,Hombre,46.86499999999998,25.963555150112274,273 Dia(s),0.4459926352264529,1.8050301558874662,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7825368&isFromPublicArea=True&isModal=true&asPopupView=true,0.3051660358905792
925797,EMPRESA DE ENERGÍA DE CASANARE S.A. E.S.P.,EMITIR INFORMACIÓN DE INTERÉS GENERAL DE LA EMPRESA DE ENERGÍA DE CASANARE ENERCA S.A.  E.S.P.; A TRAVÉS DE MEDIOS DE COMUNICACIÓN AUDITIVO; ESCRITO Y VIRTUAL; PRODUCCIÓN AUDIOVISUAL.,Prestación de servicios,Hombre,80.92000000000002,44.799570128712,2 Mes(es),0.44637209430657454,1.8062673317514373,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5600047&isFromPublicArea=True&isModal=true&asPopupView=true,0.3069421052932739
128178,MINCULTURA,"Prestar los servicios de apoyo a la gestión; en la producción fotográfica
y audiovisual de piezas para la divulgación de las estrategias de comunicación interna y externa de los proyectos liderados por el Grupo de Divulgación y Prensa.",Prestación de servicios,Hombre,53.855025,29.773875560953343,341 Dia(s),0.447147679145013,1.8088013060223722,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7398630&isFromPublicArea=True&isModal=true&asPopupView=true,0.3166508376598358
529356,INSTITUTO DE DEPORTES Y RECREACIÓN DEL MUNICIPIO DE FACATATIVA,"PRESTACIÓN DE SERVICIOS COMO APOYO EN LOS PROGRAMAS EDITORIAL; SONORO; AUDIOVISUAL;  COMUNICACIÓN INTERNA Y MONITOREO DE REDES SOCIALES EN LOS MEDIOS DE COMUNICACIÓN  PERMANENTE; CON EL FIN DE MANTENER A LA COMUNIDAD MUNICIPAL Y REGIONAL INFORMADA  
SOBRE LAS DIFERENTES ACTIVIDADES ORGANIZADAS POR E",Prestación de servicios,Hombre,20.5,11.325418996970978,205 Dia(s),0.44754053673312305,1.8100875566266286,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5591767&isFromPublicArea=True&isModal=true&asPopupView=true,0.3599003553390503
1071904,FONDO UNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,Prestar servicios profesionales al Grupo Interno de Trabajo de Fortalecimiento al Sistema de Medios Públicos relacionados con tramites financieros; presupuestales; monitoreo; seguimiento y formulación de proyectos destinados al fortalecimiento a la televisión pública y la promoción de contenidos mul,Prestación de servicios,No Definido,110.98560000000002,61.28069307999695,351 Dia(s),0.4478500537006878,1.8111022317439747,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5440896&isFromPublicArea=True&isModal=true&asPopupView=true,0.3073325753211975
547061,MINCULTURA,PRESTAR LOS SERVICIOS PROFESIONALES A LA DIRECCIÓN DE AUDIOVISUALES; CINE Y MEDIOS INTERACTIVOS PARA APOYAR EL ESTUDIO DE SOLICITUDES DE LOS PROCEDIMIENTOS DE RECONOCIMIENTO DE OBRA CINEMATOGRÁFICA NACIONAL Y CERTIFICACIÓN PREVIA DE NACIONALIDAD; APORTANDO EN EL DESARROLLO DE LOS ESPACIOS DE SOCIALI,Prestación de servicios,Hombre,68.90000000000002,37.986133707214236,300 Dia(s),0.44867730468484435,1.8138197619968546,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7616071&isFromPublicArea=True&isModal=true&asPopupView=true,0.3083421587944031
983526,SECRETARÍA DISTRITAL DE MOVILIDAD,PRESTAR SERVICIOS PROFESIONALES ESPECIALIZADOS A LA SECRETARIA DISTRITAL DE MOVILIDAD PARA LA CREACION Y SEGUIMIENTO DE CONTENIDOS COMUNICATIVOS EN REDES SOCIALES Y CANALES DIGITALES; ASÍ COMO APOYO A LA PLANEACION Y EL SEGUIMIENTO DE ACCIONES DE COMUNICACION Y DIVULGACION DE LA INFORMACION EN LA OF,Prestación de servicios,No Definido,95.77900000000001,52.717680063178406,10 Mes(es),0.44959041059962623,1.8168288112302298,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7942766&isFromPublicArea=True&isModal=true&asPopupView=true,0.317181795835495
812358,ALCALDIA MUNICIPAL DE CHIA,PRESTAR SERVICIOS PROFESIONALES A LA OFICINA ASESORA DE COMUNICACIÓN; PRENSA Y PROTOCOLO; EN LA PRODUCCIÓN DE CONTENIDOS INFORMATIVOS; TEXTUALES; AUDIOVISUALES Y RADIALES; PARA APOYAR LA DIVULGACIÓN DE LAS ACTIVIDADES REALIZADAS POR LA ALCALDÍA DE CHÍA EN RELACIÓN A LOS TEMAS DE GOBIERNO; MOVILIDAD,Prestación de servicios,Mujer,57.750000000000014,31.76058952277998,11 Mes(es),0.45003308185662383,1.8182911862696811,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7341109&isFromPublicArea=True&isModal=true&asPopupView=true,0.3516879081726074
982579,SUPERSOCIEDADES,PRESTAR LOS SERVICIOS DE PREPRODUCCIÓN; PRODUCCIÓN; REALIZACIÓN DE MATERIAL AUDIOVISUAL; CONTENIDOS DIGITALES; CONVERGENTES; MULTIPLATAFORMA Y MULTIMEDIA PARA DIFUNDIR LAS ACCIONES MISIONALES REALIZADAS POR LA ENTIDAD A NIVEL NACIONAL Y LA TRANSMISIÓN EN DIRECTO CON LA INTERPRETACIÓN EN LENGUAJE DE,Prestación de servicios,No Definido,99.53615900000003,54.73682403609407,60 Dia(s),0.45008100989617195,1.8184496589419359,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6896077&isFromPublicArea=True&isModal=true&asPopupView=true,0.30971065163612366
247492,ALCALDIA MUNICIPAL DE CHIA,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL EN LA OFICINA ASESORA DE COMUNICACIÓN; PRENSA Y PROTOCOLO COMO PERIODISTA PARA APOYAR LA PRODUCCIÓN DE CONTENIDOS INFORMATIVOS; TEXTUALES; AUDIOVISUALES Y RADIALES SOBRE LAS ACTIVIDADES DESARROLLADAS POR LA ALCALDÍA DE CHÍA,Prestación de servicios,Hombre,43.083333,23.65750059823762,235 Dia(s),0.450889730415295,1.8211278415104226,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6075364&isFromPublicArea=True&isModal=true&asPopupView=true,0.41598090529441833
600057,SIC SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,"Prestar sus servicios profesionales como periodista a la Superintendencia de Industria y Comercio
desarrollando actividades de presentación y realización para los contenidos audiovisuales y digitales para el programa SICTV digital",Prestación de servicios,Mujer,82.933333,45.49642813802968,313 Dia(s),0.4514096263557902,1.8228537138869911,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7518609&isFromPublicArea=True&isModal=true&asPopupView=true,0.33613520860671997
830604,FONDO UNICO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,Prestar servicios profesionales al Grupo Interno de Trabajo de Fortalecimiento al Sistema de Medios Públicos en la planeación y apoyo al seguimiento a la ejecución de las convocatorias audiovisuales y proyectos que contribuyan al fortalecimiento de la televisión pública,Prestación de servicios,No Definido,98.65386699999999,54.08531187882907,348 Dia(s),0.45176693500692605,1.8240417513172675,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5468799&isFromPublicArea=True&isModal=true&asPopupView=true,0.3213249444961548
1034088,MUNICIPIO DE MIRAFLORES GUAVIARE,PRESTACION DEL SERVICIO DE PUBLICIDAD EN RADIO PARA LA TRANSMISION DE CAMPAÑAS; MENSAJES Y DEMAS INFORMACIÓN INSTUTUCIONAL DE LA ALCALDIA DE MIRAFLORES GUAVIARE,Prestación de servicios,No Definido,18.000000000000004,9.826997532129576,99 Dia(s),0.4540556926594681,1.831688665958104,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6858474&isFromPublicArea=True&isModal=true&asPopupView=true,0.33652693033218384
458777,MUNICIPIO DE BUCARAMANGA,PRESTAR SERVICIOS PROFESIONALES COMO COMUNICADORA SOCIAL Y PERIODISTA CON ESPECILIZACION EN EL MARCO DEL PROYECTO DENOMINADO: IMPLEMENTACIÓN DE ESTRATEGIAS DE COMUNICACIÓN Y PUBLICIDAD EN LA ALCALDIA BUCARAMANGA,Prestación de servicios,No Definido,31.400000000000002,17.14170548557101,157 Dia(s),0.4540858125614329,1.8317897263157905,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6425849&isFromPublicArea=True&isModal=true&asPopupView=true,0.3333807587623596
