,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
708419,ALCALDIA LOCAL DE PUENTE ARANDA-FONDO DE DESARROLLO LOCAL,APOYAR AL EQUIPO DE PRENSA Y COMUNICACIONES DE LA ALCALDIA LOCAL EN LA REALIZACION Y PUBLICACION DE CONTENIDOS DE REDES SOCIALES Y CANALES DE DIVULGACION DIGITAL (SITIO WEB) DE LA ALCALDIA LOCAL,Prestación de servicios,Mujer,10.936,20.411798221125576,2 Mes(es),-0.8664775257064352,0.5357685727405231,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7181987&isFromPublicArea=True&isModal=true&asPopupView=true,0.33045846223831177
1148952,GOBERNACIÓN DEL DEPARTAMENTO ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,PRESTAR SUS SERVICIOS PROFESIONAL EN PUBLICIDAD EN LA COMUNICADOR SOCIAL DE LA OFICINA DE PRENSA Y COMUNICACIONES DE LA GOBERNACIÓN DEPARTAMENTAL.,Prestación de servicios,Hombre,8.56319,15.950180778546434,2 Mes(es),-0.8626447361960242,0.5368710310492404,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6950375&isFromPublicArea=True&isModal=true&asPopupView=true,0.36415255069732666
1150296,MUNICIPIO DE QUIMBAYA,PRESTAR SERVICIOS PROFESIONALES BRINDANDO APOYO A LA OFICINA ASESORA DE PRENSA; EN LO RELACIONADO CON EL CUBRIMIENTO DE EVENTOS Y CAMPAÑAS PUBLICITARIAS; PARA LAS REDES SOCIALES Y PLATAFORMAS QUE PROMUEVEN LA GESTION DE LA ALCALDIA DE QUIMBAYA,Prestación de servicios,Hombre,9.999999999999998,18.615578788781512,120 Dia(s),-0.8615578788781516,0.5371844793795182,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5523088&isFromPublicArea=True&isModal=true&asPopupView=true,0.3450961112976074
1214638,LOTERIA DE BOYCA,COMPRA DE ESPACIO PUBLICITARIO PARA LA DIFUSIÓN DE CUÑAS RADIALES; DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ DEL AÑO 2024; EN LA CADENA RADIAL EMISORA RADIO MILAGRO 98.6 FM.; NOTICIERO ULTIMA HORA NOTICIAS.,Prestación de servicios,No Definido,9.999999999999998,18.612736373795105,5 Mes(es),-0.8612736373795108,0.5372665146689023,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5941344&isFromPublicArea=True&isModal=true&asPopupView=true,0.37886521220207214
653070,CONCEJO MUNICIPIO DE TOCANCIPÁ,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA CREACIÓN DE HERRAMIENTAS AUDIOVISUALES; MULTIMEDIA; DISEÑO Y PRODUCCIÓN DE INTERACTIVOS COMUNICATIVOS PARA EL DESARROLLO DEL PLAN DE MEDIOS DEL CONCEJO MUNICIPAL DE TOCANCIPA.,Prestación de servicios,Hombre,20.429999999999996,37.7829208798333,227 Dia(s),-0.8493842819301667,0.5407205034511915,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6129781&isFromPublicArea=True&isModal=true&asPopupView=true,0.3275696039199829
1067655,SECRETARIA DISTRITAL DE AMBIENTE,PRESTAR LOS SERVICIOS PROFESIONALES PARA EL DISEÑO; PROMOCIÓN Y DIVULGACIÓN PUBLICITARIA RELACIONADAS CON ECOURBANISMO Y CONSTRUCCIÓN SOSTENIBLE.,Prestación de servicios,No Definido,19.44,35.90601082758048,4 Mes(es),-0.8470170178796542,0.5414135280399224,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6521880&isFromPublicArea=True&isModal=true&asPopupView=true,0.30574867129325867
1185702,ALCALDIA DISTRITAL BARRANCABERMEJA,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MAESTRA EN ARTES AUDIOVISUALES; PARA BRINDAR APOYO EN LA REALIZACIÓN DE LA PRODUCCIÓN AUDIOVISUAL DE LOS PRODUCTOS COMUNICATIVOS A PUBLICAR EN LAS REDES SOCIALES HABILITADAS POR LA ADMINISTRACIÓN DISTRITAL DE BARRANCABERMEJA; EN MARCO DEL PROYECTO DESARROLL,Prestación de servicios,Mujer,10.4,19.20233141113321,2 Mes(es),-0.84637802030127,0.5416009013348371,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6825659&isFromPublicArea=True&isModal=true&asPopupView=true,0.32192766666412354
594268,CONCEJO MUNICIPAL DE MOSQUERA,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTION EN EL DESARROLLO DE ACTIVIDADES DE DIVULGACIÓN; PRENSA Y MANEJO DE MEDIOS AUDIOVISUALES DE LA CORPORACION CONCEJO MUNICIPAL DE MOSQUERA.,Prestación de servicios,Hombre,9.083332999999998,16.74659813826413,109 Dia(s),-0.8436622480166843,0.5423986964400599,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6643129&isFromPublicArea=True&isModal=true&asPopupView=true,0.3403085470199585
157033,GOBIERNO DEPARTAMENTAL,PRESTAR POR SUS PROPIOS MEDIOS Y CON PLENA AUTONOMIA SERVICIOS PROFESIONALES DE UN COMUNICADOR SOCIAL - PERIODISTA PARA BRINDAR APOYO A LA DIRECCION DE PRENSA Y COMUNICACIONES; RESPECTO DEL CUBRIMIENTO PERIODÍSTICO DE ESTA DIRECCIÓN; ASI COMO EN LAS DIFERENTES DEPENDENCIAS QUE LO REQUIERAN.,Prestación de servicios,Mujer,21.6,39.73775657161386,180 Dia(s),-0.8397109523895303,0.5435636498772474,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7930848&isFromPublicArea=True&isModal=true&asPopupView=true,0.30123597383499146
926677,MUNICIPIO DE PEREIRA- OFICIAL,PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL DIRIGIDO AL AREA DE PRODUCCIÓN AUDIOVISUAL Y DE GENERACION DE CONTENIDOS INFORMATIVOS AUDIOVISUALES DE LA OFICINA ASESORA DE PRENSA Y COMUNICACIONES EN CUMPLIMIENTO DEL PROYECTO DIFUSIÓN INTEGRAL DE LA GESTIÓN DE LA ADMINISTRACIÓN DEL MUN,Prestación de servicios,No Definido,13.680000000000003,25.133893059874193,114 Dia(s),-0.8372728844937272,0.5442849608459533,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6625654&isFromPublicArea=True&isModal=true&asPopupView=true,0.32804879546165466
1219519,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga a prestar sus servicios desarrollando actividades de registro audiovisual y/o reportería para los contenidos audiovisuales y/o transmisiones de RTVC.,Prestación de servicios,No Definido,13.456747,24.706585917465752,86 Dia(s),-0.8359998829929516,0.5446623440791576,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7180378&isFromPublicArea=True&isModal=true&asPopupView=true,0.35141921043395996
926389,TRANSMILENIO S.A.,SAUCC186 Contratar la prestación de servicios profesionales para la edición audiovisuales de contenidos digitales en diferentes formatos para las redes sociales y página web de TRANSMILENIO S.A.,Prestación de servicios,No Definido,11.8055,21.594235199727436,105 Dia(s),-0.8291673541762259,0.546696833243208,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7212014&isFromPublicArea=True&isModal=true&asPopupView=true,0.3206365704536438
465479,FISCALÍA GENERAL DE LA NACIÓN NIVEL CENTRAL.,PRESTAR EL SERVICIO DE MONITOREO DIARIO; CLASIFICACIÓN; MEDICIÓN Y ANÁLISIS DE LA INFORMACIÓN GENERADA; REGISTRADA; EMITIDA Y PUBLICADA DE LA FISCALÍA GENERAL DE LA NACIÓN; EN PRENSA ESCRITA; RADIO; TELEVISIÓN; PORTALES DE INTERNET Y REDES SOCIALES A NIVEL NACIONAL E INTERNACIONAL,Prestación de servicios,Hombre,17.493,31.961660491363244,70 Dia(s),-0.8271114440841049,0.5473119897737165,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5845429&isFromPublicArea=True&isModal=true&asPopupView=true,0.3079015016555786
963927,ALCALDÍA MUNICIPAL DE MADRID CUNDINAMARCA,PRESTACION DE SERVICIOS DE APOYO A LA GESTION EN LA REALIZACION DE PIEZAS GRÁFICAS DE PUBLICIDAD  Y COMUNICACIÓN DE ACUERDO AL MANUAL DE IMAGEN CORPORATIVA Y PLAN DE MEDIOS.,Prestación de servicios,Hombre,9.999999999999998,18.24689894048162,4 Mes(es),-0.8246898940481625,0.5480383287383983,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6529044&isFromPublicArea=True&isModal=true&asPopupView=true,0.30160146951675415
142221,CONCEJO MUNICIPAL DE POPAYAN,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL - PERIODISTA  DENTRO DEL PROCESO DE COMUNICACIÓN Y DIVULGACIÓN PUBLICACIÓN DEL CONCEJO MUNICIPAL DE POPAYÁN,Prestación de servicios,Mujer,10.8,19.607224757092702,100 Dia(s),-0.8154837738048797,0.5508173713413071,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6007592&isFromPublicArea=True&isModal=true&asPopupView=true,0.35858359932899475
458289,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO EN TROPICANA 1.090 AM DE CARACOL; RF RADIO TUNJA ONLINE; Y RADIO VUELTA 107.1 FM PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ.,Prestación de servicios,Hombre,7.5,13.57394934225156,5 Mes(es),-0.8098599123002079,0.552528951662932,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6006933&isFromPublicArea=True&isModal=true&asPopupView=true,0.35948076844215393
310250,ALCALDIA DEL MUNICIPIO DE DIBULLA,PROFESIONAL EN COMUNICACIÓN SOCIAL Y/O PERIODISMO A FINES DE MEDIOS AUDIOVISUALES PARA LA ATENCION A PROCESOS DE COMUNICACIÓN INTERNA Y EXTERNA INSTITUCIONAL PARA LA MEDICION Y EVALUACION DE RESULTADOS ANTE LOS GRUPOS DE VALOR EN EL ENTE TERRITORIAL MUNICIPAL.,Prestación de servicios,Hombre,14.0,25.274060483997353,105 Dia(s),-0.8052900345712395,0.553927613208978,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6707629&isFromPublicArea=True&isModal=true&asPopupView=true,0.369773805141449
270919,SECRETARIA GENERAL Y DE CERCANIA AL CIUDADANO,PRESTAR SERVICIOS PROFESIONALES EN EL ÁMBITO DE COMUNICACIÓN SOCIAL; INCLUYENDO EL DESARROLLO DE ESTRATEGIAS Y ACTIVIDADES DE DIVULGACIÓN Y SOCIALIZACIÓN DE INFORMACIÓN; CREACIÓN DE CONTENIDO Y MONITOREO DE MEDIOS Y REDES SOCIALES; CON EL FIN DE FORTALECER LA VISIBILIDAD Y POSICIONAMIENTO DEL SECTO,Prestación de servicios,Mujer,15.0,26.948466361326,90 Dia(s),-0.7965644240883999,0.5566179462266782,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6735179&isFromPublicArea=True&isModal=true&asPopupView=true,0.3136020302772522
561360,Región Metropolitana,Prestar el servicio de monitoreo y seguimiento en medios de comunicación; tales como televisión; radio; prensa y digital a nivel nacional; regional y local; incluidas redes sociales; sobre información relacionada con la Región Metropolitana Bogotá - Cundinamarca,Prestación de servicios,Hombre,8.925000000000002,16.029941469729277,88 Dia(s),-0.7960718733590221,0.5567705918860559,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6770615&isFromPublicArea=True&isModal=true&asPopupView=true,0.31938546895980835
469580,RADIO TELEVISION NACIONAL DE COLOMBIA.,El CONTRATISTA se obliga a prestar sus servicios desarrollando actividades de registro audiovisual y/o reportería para los contenidos audiovisuales y/o transmisiones de RTVC,Prestación de servicios,Hombre,13.769694000000001,24.728589233488826,88 Dia(s),-0.7958706441471266,0.5568329786218584,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7181412&isFromPublicArea=True&isModal=true&asPopupView=true,0.3458944261074066
217587,RADIO TELEVISION NACIONAL DE COLOMBIA.,"EL CONTRATISTA SE OBLIGA A PRESTAR SUS SERVICIOS DESARROLLANDO ACTIVIDADES DE REGISTRO AUDIOVISUAL Y/O REPORTERÍA PARA LOS CONTENIDOS 
AUDIOVISUALES Y/O TRANSMISIONES DE RTVC.",Prestación de servicios,Hombre,13.769694000000001,24.706585917465752,88 Dia(s),-0.7942726917145544,0.5573288857472547,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7181289&isFromPublicArea=True&isModal=true&asPopupView=true,0.35141921043395996
789467,CENTRO CULTURAL BACATA,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN COMO INSTRUCTORA DE PRODUCCIÓN AUDIOVISUAL DE LA ESCUELA DE COMUNICACIONES Y MEDIOS AUDIOVISUALES DEL CENTRO CULTURAL BACATÁ DEL MUNICIPIO DE FUNZA.,Prestación de servicios,Mujer,9.161778,16.413762578100002,115 Dia(s),-0.7915477299384467,0.5581765884821599,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6526676&isFromPublicArea=True&isModal=true&asPopupView=true,0.3026462495326996
913691,LOTERIA DE BOYCA,"PUBLICIDAD A TRAVÉS DEL MEDIO DE COMUNICACIÓN CHIDO NOTICIAS; PLATAFORMA DIGITAL PARA 
PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ",Prestación de servicios,Hombre,9.999999999999998,17.87799113765772,5 Mes(es),-0.7877991137657723,0.559346960349268,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6122103&isFromPublicArea=True&isModal=true&asPopupView=true,0.47009989619255066
227173,MUNICIPIO DE TUNJA/,"GCP-30 PRESTACIÓN DE SERVICIOS PROFESIONALES 
PARA GESTIONAR CONTENIDOS INFORMATIVOS DE LA 
ALCALDÍA MAYOR DE TUNJA; REALIZAR CUBRIMIENTO 
DE ACTIVIDADES Y DIFUNDIR A MEDIOS DE 
COMUNICACIÓN PARA FORTALECER LOS PROCESOS DE 
DIVULGACIÓN DE LA ALCALDÍA MAYOR DE TUNJA",Prestación de servicios,Mujer,13.000000000000002,23.120550645197106,113 Dia(s),-0.7785038957843925,0.56227034552486,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6601974&isFromPublicArea=True&isModal=true&asPopupView=true,0.328190416097641
769505,DEFENSORÍA DEL PUEBLO,Prestar servicios profesionales para el diseño de contenidos gráficos o audiovisuales en la línea de las estrategias y acciones de promoción y divulgación para Dirección Nacional de Promoción y Divulgación de Derechos Humanos,Prestación de servicios,Mujer,29.400000000000002,52.245089298856364,6 Mes(es),-0.7770438537025973,0.5627323140711631,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6018231&isFromPublicArea=True&isModal=true&asPopupView=true,0.30529212951660156
122127,SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ,Prestar servicios profesionales para la creación de contenidos destinados a su difusión en canales institucionales y medios tradicionales; así como la redacción de textos; contenidos para medios impresos; radiales y digitales de la Oficina de la Consejería Distrital de Comunicaciones,Prestación de servicios,Hombre,20.236320000000003,35.947995081553756,4 Mes(es),-0.7764096970967919,0.5629332026470651,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7693704&isFromPublicArea=True&isModal=true&asPopupView=true,0.30329781770706177
918790,LOTERIA DE BOYCA,COMPRA DE ESPACIO PUBLICITARIO PARA LA DIFUSIÓN DE CUÑAS RADIALES DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACA DEL AÑO 2024; EN EL INFORMATIVO REGIONAL BOYACA HOY NOTICIAS QUE SE EMITE POR LA EMISORA RADIO MILAGRO 98.6 F.M,Prestación de servicios,Hombre,9.0,15.960823415616169,6 Mes(es),-0.773424823957352,0.5638806824461415,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6047287&isFromPublicArea=True&isModal=true&asPopupView=true,0.37284040451049805
1235677,ALCALDIA MUNICIPIAL DE SIMACOTA,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIONPARA LA DIVULGACIÓN DE PROGRAMAS DE INTERÉS CULTURAL Y EDUCATIVO; EVENTOS DEPORTIVOS; NOTICIAS; INICIATIVAS ADMINISTRATIVAS; CAMPAÑAS PUBLICITARIAS DE INTERÉS COMUNITARIO; TRANSMISIONES EN VIVO Y DEMÁS ACTIVIDADES EN LA PROGRAMACIÓN HABITUAL DE RADIODIFUS,Prestación de servicios,Hombre,8.5,15.070201546310615,5 Mes(es),-0.7729648878012488,0.5640269623388622,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6049005&isFromPublicArea=True&isModal=true&asPopupView=true,0.3258855938911438
740590,CONCEJO MUNICIPAL DE SAN JERÓNIMO,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL PARA DISEÑAR E IMPLEMENTAR PLANES DE COMUNICACIÓN Y MARKETING DIGITAL QUE FORTALEZCA LA PRESENCIA DEL CONCEJO MUNICIPAL DE SAN JERÓNIMO EN LAS PLATAFORMAS DE REDES SOCIALES Y PÁGINA WEB; MEDIANTE LA PROMOCIÓN; DIVULGACIÓN Y REGISTRO DE LA,Prestación de servicios,Hombre,8.000000000000002,14.15788170369727,4 Mes(es),-0.7697352129621584,0.5650562822481301,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7772647&isFromPublicArea=True&isModal=true&asPopupView=true,0.30764737725257874
538797,GOBERNACIÓN DEL DEPARTAMENTO ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,PRESTAR SUS SERVICIOS PROFESIONALES EN MEDIOS AUDIOVISUALES PARA LA CREACION Y PRODUCCION DE CONTENIDO AUDIOVISUAL DE LA OFICINA DE PRENSA Y COMUNICACIONES DE LA GOBERNACIÓN DEPARTAMENTAL.,Prestación de servicios,Hombre,15.798665999999999,27.943635743811782,3 Mes(es),-0.768733875620371,0.5653761788495497,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6790815&isFromPublicArea=True&isModal=true&asPopupView=true,0.37768274545669556
442781,CAMARA DE REPRESENTANTES,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA BRINDAR ACOMPAÑAMIENTO EN LA CREACIÓN E IMPLEMENTACIÓN DE LA ESTRATEGIA DE COMUNICACIÓN EN REDES SOCIALES REALIZADA POR LA OFICINA DE INFORMACIÓN Y PRENSA,Prestación de servicios,No Definido,21.0,37.11984025451765,5 Mes(es),-0.7676114406913166,0.5657351932554238,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5739569&isFromPublicArea=True&isModal=true&asPopupView=true,0.3173903822898865
451320,METROSABANAS S.A.S,PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL Y/O PERIODISTA PARA APOYAR LA GESTIÓN DE LA SOCIEDAD PÚBLICA METRO SABANAS S.A.S.,Prestación de servicios,Hombre,13.200000000000001,23.323318521286893,3 Mes(es),-0.7669180697944614,0.5659571980699286,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5422691&isFromPublicArea=True&isModal=true&asPopupView=true,0.31063807010650635
430713,ALCALDIA MUNICIPAL DE MELGAR,CONTRATO DE PRESTACIÓN DE SERVICIOS PROFESIONALES Y DE APOYO A LA GESTIÓN COMO COMUNICADOR SOCIAL PARA LA CREACIÓN Y PRODUCCIÓN DE CONTENIDOS INFORMATIVOS Y AUDIOVISUALES; PARA LA DIFUSIÓN DE LOS SERVICIOS Y ACTIVIDADES DE LA ALCALDÍA DE MELGAR; A TRAVÉS DE DIVERSOS CANALES DE COMUNICACIÓN,Prestación de servicios,No Definido,12.500000000000004,22.0818642162799,104 Dia(s),-0.7665491373023915,0.5660753946120343,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7833728&isFromPublicArea=True&isModal=true&asPopupView=true,0.3131096363067627
