,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
519111,ALCALDÍA LOCAL DE CHAPINERO - FONDO DE DESARROLLO LOCAL,PRESTAR SERVICIOS TECNICOS PARA APOYAR LAS COMUNICACIONES DE LA ALCALDIA LOCAL EN LA REALIZACIÓN Y PUBLICACION DE CONTENIDOS DE REDES SOCIALES; PRENSA Y CANALES DE DIVULGACION DIGITAL.,Prestación de servicios,Hombre,19.647000000000002,17.751009590696036,135 Dia(s),0.09650279479330004,1.1068102858948217,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6771064&isFromPublicArea=True&isModal=true&asPopupView=true,0.39279723167419434
283521,MUNICIPIO DE BUCARAMANGA,"PRESTAR SERVICIOS DE APOYO A LA GESTION PARA LA PRODUCCION;
PUBLICACION Y DIVULGACION DE MATERIAL AUDIOVISUAL DEL
CUMPLIMIENTO DE LAS METAS DE LA SECRETARIA DE INFRAESTRUCTURA
POR TODOS LOS MEDIOS DE COMUNICACIÓN TRADICIONALES Y
DIGITALES",Prestación de servicios,Hombre,20.0,17.982799474213635,5 Mes(es),0.10086002628931823,1.1121738875350815,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6434378&isFromPublicArea=True&isModal=true&asPopupView=true,0.32574722170829773
567293,ALCALDÍA MUNICIPAL DE LA PINTADA,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA LA CREACIÓN Y DIFUSIÓN DE CONTENIDOS AUDIOVISUALES PARA FORTALECER LOS PROCESOS COMUNICATIVOS DE LA ADMINISTRACIÓN MUNICIPAL DE LA PINTADA.,Prestación de servicios,Hombre,18.200000000000003,16.317623319440525,194 Dia(s),0.10342729014063064,1.115358508019783,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5455856&isFromPublicArea=True&isModal=true&asPopupView=true,0.30693966150283813
507989,MUNICIPIO DE ENVIGADO,PRESTACIÓN DE SERVICIOS PROFESIONALES EN LA PRODUCCIÓN DE CONTENIDOS PUBLICITARIOS; GRÁFICOS Y AUDIOVISUALES PARA LA DIRECCIÓN DE INFANCIA; ADOLESCENCIA Y JUVENTUD,Prestación de servicios,Hombre,31.743930000000002,28.18634031863229,181 Dia(s),0.11207149465638666,1.1262168000936257,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7542860&isFromPublicArea=True&isModal=true&asPopupView=true,0.31562861800193787
1154815,CONCEJO MUNICIPAL RIONEGRO ANTIOQUIA,PRESTACIÓN DE SERVICIOS RESPECTO A LA COMUNICACIÓN AUDIOVISUAL DEL CONCEJO MUNICIPAL.,Prestación de servicios,Hombre,20.000000000000007,17.727271726198463,191 Dia(s),0.11363641369007715,1.1282051919158413,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7660763&isFromPublicArea=True&isModal=true&asPopupView=true,0.3429776430130005
865624,RADIO TELEVISION NACIONAL DE COLOMBIA.,"EL CONTRATISTA SE OBLIGA CON RTVC A LA PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE PRESENTACIÓN Y PERIODISMO DE LOS CONTENIDOS AUDIOVISUALES
PARA LOS ESPECIALES CULTURALES Y DEPORTIVOS DE RTVC.",Prestación de servicios,No Definido,20.00999,17.671799815773152,91 Dia(s),0.11685114206588042,1.132311943808908,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7256804&isFromPublicArea=True&isModal=true&asPopupView=true,0.3214414119720459
477776,MUNICIPIO SAN VICENTE DEL CAGUAN,PRESTAR LOS SERVICIOS PROFESIONALES EN EL DISEÑO DE LAS ESTRATEGIAS DE COMUNICACIÓN PUBLICITARIA PARA LA DIVULGACIÓN DE LAS ACTIVIDADES DESARROLLADAS POR LA ALCALDIA MUNICIPAL DE SAN VICENTE DEL CAGUÁN; CAQUETÁ,Prestación de servicios,No Definido,19.5,17.21550901003713,41 Dia(s),0.11715338410065994,1.1326995901562333,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6557537&isFromPublicArea=True&isModal=true&asPopupView=true,0.31624189019203186
337957,ALCALDIA LOCAL DE TUNJUELITO,PRESTAR LOS SERVICIOS PROFESIONALES EN TEMAS DE PRENSA Y COMUNICACIONES DE LA ALCALDÍA LOCAL DE TUNJUELITO EN LA REALIZACIÓN Y PUBLICACIÓN DE CONTENIDOS DE REDES SOCIALES EN SUS CANALES DE DIVULGACIÓN DIGITAL; PARA EL DESARROLLO DE ACCIONES DE GOBIERNO ABIERTO,Prestación de servicios,Mujer,29.52,26.00927577911991,6 Mes(es),0.11892697225203554,1.1349796991924888,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7784143&isFromPublicArea=True&isModal=true&asPopupView=true,0.3322489261627197
450117,ALCALDIA LOCAL DE ANTONIO NARIÑO,PRESTAR SERVICIOS PROFESIONALES PARA APOYAR AL EQUIPO DE PRENSA Y COMUNICACIONES DE LA ALCALDÍA LOCAL DE ANTONIO NARIÑO EN LA CREACIÓN; DESARROLLO; GESTIÓN Y PUBLICACIÓN DE CONTENIDOS EN REDES SOCIALES Y OTROS CANALES DE DIVULGACIÓN DIGITAL (COMO EL SITIO WEB); CON EL OBJETIVO DE FORTALECER LA COMUN,Prestación de servicios,Mujer,30.0,26.42313329123017,6 Mes(es),0.11922889029232771,1.1353687569655864,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7906010&isFromPublicArea=True&isModal=true&asPopupView=true,0.30674511194229126
338569,ALCALDIA LOCAL DE ANTONIO NARIÑO,PRESTAR SERVICIOS PROFESIONALES PARA APOYAR AL EQUIPO DE PRENSA Y COMUNICACIONES DE LA ALCALDÍA LOCAL DE ANTONIO NARIÑO EN LA CREACIÓN; DESARROLLO; GESTIÓN Y PUBLICACIÓN DE CONTENIDOS EN REDES SOCIALES Y OTROS CANALES DE DIVULGACIÓN DIGITAL (COMO EL SITIO WEB); CON EL OBJETIVO DE FORTALECER LA COMUN,Prestación de servicios,No Definido,30.0,26.42313329123017,6 Mes(es),0.11922889029232771,1.1353687569655864,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7696110&isFromPublicArea=True&isModal=true&asPopupView=true,0.30674511194229126
843291,ALCALDIA LOCAL DE TUNJUELITO,"PRESTAR SUS SERVICIOS DE APOYO A LA GESTION
EN TEMAS DE PRENSA Y COMUNICACIONES EN LA ELABORACIÓN; REALIZACIÓN Y EDICIÓN DE LOS
CONTENIDOS AUDIOVISUALES DE LA ALCALDÍA LOCAL DE TUNJUELITO",Prestación de servicios,Hombre,17.88,15.715116765915285,6 Mes(es),0.1210784806535075,1.1377580113677652,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7822389&isFromPublicArea=True&isModal=true&asPopupView=true,0.31075552105903625
1183143,RADIO TELEVISION NACIONAL DE COLOMBIA.,El CONTRATISTA se obliga a prestar sus servicios desarrollando actividades de registro audiovisual y/o reportería para los contenidos audiovisuales y/o transmisiones de RTVC,Prestación de servicios,Otro,28.165284000000003,24.728589233488826,180 Dia(s),0.12201882169947859,1.1389765802675478,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6591648&isFromPublicArea=True&isModal=true&asPopupView=true,0.3458944261074066
1159707,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga a prestar sus servicios desarrollando actividades de registro audiovisual y/o reportería para los contenidos audiovisuales y/o transmisiones de RTVC.,Prestación de servicios,No Definido,28.165284000000003,24.706585917465752,180 Dia(s),0.12280004286604215,1.1399909357807791,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6282261&isFromPublicArea=True&isModal=true&asPopupView=true,0.35141921043395996
499674,MINISTERIO DE MINAS Y ENERGIA,Prestar servicios profesionales apoyando al Grupo de Comunicaciones y Prensa en la generación de contenidos para redes sociales y medios de comunicación; relacionados con la comunicación de la gestión del MME.,Prestación de servicios,Hombre,39.99999999999999,35.05509893982698,240 Dia(s),0.12362252650432526,1.1410608216699392,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6056107&isFromPublicArea=True&isModal=true&asPopupView=true,0.3751167058944702
872905,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES - ANLA,"7-0-24-6 Prestación de servicios
profesionales para la producción y postproducción de contenidos audiovisuales y divulgación de la información
misional de la ANLA a través de los canales de comunicación externa.",Prestación de servicios,Hombre,46.618278000000025,40.80177592412428,12 Mes(es),0.12476870286533842,1.1425551203136897,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7331763&isFromPublicArea=True&isModal=true&asPopupView=true,0.31006139516830444
1246371,CONTRALORIA DISTRITAL DE SANTA MARTA,PRESTAR LOS SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL Y PERIODISTA PARA APOYAR AL DESPACHO DEL CONTRALOR DISTRITAL DE SANTA MARTA; EN EL INTERCAMBIO DE INFORMACION ENTRE LA ADMINISTRACION Y LOS CIUDADANOS A TRAVES DE LAS REDES SOCIALES; MEDIOS DE COMUNICACIÓN PERIODISTICOS; ASI COMO EN LOS DEM,Prestación de servicios,Mujer,21.6,18.8619603514759,6 Mes(es),0.12676109483907874,1.145161987275085,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5603563&isFromPublicArea=True&isModal=true&asPopupView=true,0.31284382939338684
1115604,INSTITUTO DE DEPORTES Y RECREACION DE MEDELLIN,PRESTAR LOS SERVICIOS DE APOYO A LA GESTIÓN COMO AUDIOVISUAL - PROFESIONAL 4; EN LA PREPRODUCCIÓN; PRODUCCIÓN Y PUBLICACIÓN DE CONTENIDOS AUDIOVISUALES; MULTIMEDIALES Y DIGITALES; DESARROLLADOS POR LA OFICINA ASESORA EN COMUNICACIONES DEL INDER DE MEDELLÍN.,Prestación de servicios,Hombre,31.317000000000004,27.273452255634464,150 Dia(s),0.12911670161144234,1.1482594761552483,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6482143&isFromPublicArea=True&isModal=true&asPopupView=true,0.3030296564102173
484633,MUNICIPIO DE SABANETA,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA REALIZACIÓN DE PIEZAS PUBLICITARIAS; MEDIOS GRÁFICOS Y MANEJO EN REDES SOCIALES DE LA SECRETARÍA DEL MEDIO AMBIENTE DEL MUNICIPIO DE SABANETA.,Prestación de servicios,Mujer,27.06858,23.569714425169966,6 Mes(es),0.12925929527260147,1.1484475166611954,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7590517&isFromPublicArea=True&isModal=true&asPopupView=true,0.32033467292785645
1190707,GOBERNACIÓN DEPARTAMENTO DEL PUTUMAYO,CONTRATO DE PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADORA SOCIAL EN EL DESARROLLO DE ACTIVIDADES DE COMUNICACIÓN; MARKETING DIGITAL Y APOYAR LA CREACIÓN; IMPLEMENTACIÓN Y DIFUSIÓN DE LAS PIEZAS O DOCUMENTOS COMUNICACIONALES REQUERIDOS POR LA GOBERNACIÓN DE PUTUMAYO,Prestación de servicios,Mujer,23.400000000000002,20.368294567147895,6 Mes(es),0.129560061232996,1.1488443434897075,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6087125&isFromPublicArea=True&isModal=true&asPopupView=true,0.3034803867340088
43509,"INSTITUTO MUNICIPAL DE CULTURA, RECREACION Y DEPORTE DE ZIPAQUIRA",PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COORDINADOR DEL ÁREA DE COMUNICACIÓN SOCIAL Y PERIODISMO; AUDIOVISUALES; PRENSA; REDES SOCIALES; PARA EL CUBRIMIENTO Y PROMOCIÓN DE LOS DIFERENTES EVENTOS Y ACTIVIDADES DESARROLLADAS EN LOS PROGRAMAS DE CULTURA; RECREACIÓN Y...,Prestación de servicios,Hombre,25.876522,22.511570677872594,7 Mes(es),0.13003877886399906,1.149476523441118,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7473113&isFromPublicArea=True&isModal=true&asPopupView=true,0.3524520695209503
199908,ALCALDIA MUNICIPAL DE FACATATIVA,CONTRATAR LA PRESTACIÓN DE SERVICIOS PROFESIONALES PARA EL CUBRIMIENTO INFORMATIVO Y LA GENERACIÓN DE CONTENIDOS ESCRITOS; SONOROS Y/O AUDIOVISUALES PARA LA PUBLICACIÓN TANTO INTERNA COMO EXTERNA A TRAVÉS DE LOS MEDIOS Y PLATAFORMAS DIGITALES TANTO PROPIAS COMO CORRESPONDIENTES A PLAN DE MEDIOS,Prestación de servicios,Hombre,32.64,28.37176394268797,8 Mes(es),0.13076703606960877,1.1504395731592165,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7445518&isFromPublicArea=True&isModal=true&asPopupView=true,0.31556838750839233
313546,ALCALDIA LOCAL DE TUNJUELITO,APOYAR AL EQUIPO DE PRENSA Y COMUNICACIONES DE LA ALCALDÍA LOCAL DE TUNJUELITO EN LA REALIZACIÓN Y PUBLICACIÓN DE CONTENIDOS DE REDES SOCIALES Y CANALES DE DIVULGACIÓN DIGITAL (SITIO WEB) DE LA ALCALDÍA LOCAL,Prestación de servicios,Hombre,23.200000000000003,20.134801782168626,4 Mes(es),0.13212061283755933,1.1522338412363173,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5825877&isFromPublicArea=True&isModal=true&asPopupView=true,0.3249669373035431
842502,MINCULTURA,Prestar servicios profesionales al Grupo de Divulgación y Prensa en la planificación; desarrollo y edición de contenidos audiovisuales institucionales; destinados a su difusión en medios digitales y otras plataformas de comunicación,Prestación de servicios,Mujer,55.65000000000002,48.23485396053319,301 Dia(s),0.1332461103228541,1.1537300402222441,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7770341&isFromPublicArea=True&isModal=true&asPopupView=true,0.39280426502227783
359736,MUNICIPIO DE CHITARAQUE,PRESTACION DE SERVICIOS PROFESIONALES PARA BRINDAR ASESORIA EN LOS PROGRAMAS SOCIALES DE DISCAPACIDAD Y JUVENTUDES DEL MUNICIPIO; Y MANEJO DE MEDIOS DE COMUNICACIÓN; Y REGISTRO; EDICION; CONSOLIDACION DE EVIDENCIAS FOTOGRAFICAS AUDIOVISUALES; EN EL MARCO DE LA POLITICA DE GOBIERNO DIGITAL Y SOPORTE,Prestación de servicios,No Definido,21.0,18.173973641562235,6 Mes(es),0.13457268373513168,1.15549853951449,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5437894&isFromPublicArea=True&isModal=true&asPopupView=true,0.3148370683193207
788588,EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO SA ESP OFICIAL IBAL SA ESP OFICIAL,CONTRATAR EL SERVICIO DE PUBLICIDAD EN UN ESPACIO DIGITAL PARA LA TRANSMISIÓN DE CONTENIDO; Y PUBLICACIÓN DE CAMPAÑAS; MENSAJES Y DEMÁS INFORMACIÓN INSTITUCIONAL DEL IBAL S.A. E.S.P. OFICIAL DE CONFORMIDAD CON EL PLAN DE MEDIOS APROBADO,Otro,Hombre,67.32799999999999,58.09356364596351,8 Mes(es),0.13715595820515206,1.158957994216251,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7905541&isFromPublicArea=True&isModal=true&asPopupView=true,0.35255491733551025
1228679,FONDO DE DESARROLLO LOCAL DE LA CANDELARIA,Prestar servicios profesionales al Fondo de Desarrollo Local de La Candelaria en los procesos de prensa y comunicaciones para la creación y publicación de contenidos en redes sociales y canales de divulgación digital(sitio web),Prestación de servicios,Mujer,24.5875,21.203177451472925,5 Mes(es),0.1376440284098454,1.1596139331603799,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7788814&isFromPublicArea=True&isModal=true&asPopupView=true,0.3335133194923401
710535,INSTITUTO MUNICIPAL DE DEPORTE Y RECREACION DE CAJICA,"(145) PRESTACIÓN DE SERVICIOS PROFESIONALES EN LA CREACIÓN;
EDICIÓN Y POSTPRODUCCIÓN DE CONTENIDO VISUAL Y AUDIOVISUAL
PARA LA COMUNICACIÓN DEL INSTITUTO MUNICIPAL DE DEPORTES Y
RECREACIÓN DE CAJICÁ",Prestación de servicios,Hombre,39.666666,34.14752902493052,340 Dia(s),0.13913790927297695,1.161626247423058,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7391546&isFromPublicArea=True&isModal=true&asPopupView=true,0.32116180658340454
588620,ALCALDIA MUNICIPAL DE VALLEDUPAR,PRESTACIÓN DE SERVICIOS PROFESIONALES DE UN COMUNICADOR SOCIAL-PERIODISTA; QUE BRINDE ACOMPAÑAMIENTO EN EL CUBRIMIENTO; REDACCIÓN DE COMUNICADOS DE PRENSA; PUBLICACIÓN DE CONTENIDOS EN REDES SOCIALES Y DIFUSION DE LAS INFORMACIONES QUE SE GENERAN DE LOS EVENTOS Y ACCIONES DE GOBIERNO EN EL MUNICIPIO,Prestación de servicios,Mujer,24.0,20.659183886908227,6 Mes(es),0.13920067137882386,1.1617109432482886,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5777267&isFromPublicArea=True&isModal=true&asPopupView=true,0.339849054813385
766519,MUNICIPIO DE PUERTO GAITAN,PRESTACIÓN DE SERVICIOS PROFESIONALES DE COMUNICACIÓN SOCIAL Y PERIODISMO PARA REALIZAR CONTENIDO PERIODISTICOS CON EL FIN DE SER DIFUNDIDOS EN LAS REDES SOCIALES DE LA ALCALDIA MUNICIPAL DE PUERTO GAITÁN; META,Prestación de servicios,Mujer,18.0,15.485488753011735,4 Mes(es),0.13969506927712583,1.1623785524043744,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7427307&isFromPublicArea=True&isModal=true&asPopupView=true,0.36636653542518616
818517,ALCALDIA MUNICIPIO DE APARTADO,PRESTACIÓN DE SERVICIOS PARA LA GENERACIÓN DE CONTENIDO AUDIOVISUAL E INFORMATIVO EN LA OFICINA DE COMUNICACIONES DE LA ALCALDÍA DE APARTADÓ,Prestación de servicios,Hombre,27.000000000000004,23.198364822448255,9 Mes(es),0.14080130287228695,1.1638751354523504,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5798932&isFromPublicArea=True&isModal=true&asPopupView=true,0.3010888993740082
327657,CORPORACION AUTONOMA REGIONAL DE RISARALDA,Prestar los servicios profesionales como comunicador audiovisual mediante el acompañamiento; la realización; creación y divulgación de contenidos periodísticos y redes sociales; que permita el fortalecimiento de la estrategia de comunicación de la Corporación,Prestación de servicios,Hombre,30.016000000000005,25.775395311247742,268 Dia(s),0.1412781412830578,1.1645214219819073,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5876309&isFromPublicArea=True&isModal=true&asPopupView=true,0.38252878189086914
753832,SECRETARIA GENERAL Y DE CERCANIA AL CIUDADANO,PRESTAR SERVICIOS DE APOYO A LA GESTIÓN COMO EDITOR AUDIOVISUAL DE LA EMISORA DE INTERÉS PÚBLICO EL DORADO RADIO; LIDERADA POR LA OFICINA ASESORA DE PRENSA Y COMUNICACIONES CON EL FIN DE APORTAR A LA  ESTRATEGIA DE RECONOCIMIENTO Y POSICIONAMIENTO EN PLATAFORMAS DIGITALES.,Prestación de servicios,Hombre,26.400000000000002,22.669781192626353,8 Mes(es),0.14129616694597155,1.1645458672793434,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7582212&isFromPublicArea=True&isModal=true&asPopupView=true,0.3415030837059021
1058550,SECRETARIA GENERAL Y DE CERCANIA AL CIUDADANO,PRESTAR LOS SERVICIOS  DE APOYO A LA GESTIÓN EN LA REALIZACIÓN Y EDICION DE MATERIAL AUDIOVISUAL PARA LAS DIFERENTES CAMPAÑAS Y ESTRATEGIAS DISEÑADAS PARA PROMOVER; FORTALECER Y CONSOLIDAR LA IMAGEN DEL DEPARTAMENTO EN MEDIOS DIGITALES; REDES SOCIALES Y BUSCADORES WEB.,Prestación de servicios,Hombre,20.332,17.450152840498426,4 Mes(es),0.1417394825645079,1.165147387867765,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6111791&isFromPublicArea=True&isModal=true&asPopupView=true,0.32404959201812744
745785,GOBERNACION DE CALDAS - Primero la Gente,Prestación de servicios de apoyo a la gestión como técnico; para apoyar mediante la creación de contenido audio visual y digital a la secretaría de gobierno en su función de comunicación y publicidad dirigida a la ciudadanía; todo ello mediante reportes de la gestión en coordinación con los profesio,Prestación de servicios,Hombre,24.500000000000004,21.003896461379714,7 Mes(es),0.14269810361715465,1.1664502367476741,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7922017&isFromPublicArea=True&isModal=true&asPopupView=true,0.31030160188674927
